@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
865,982,6,843,1129,0.427485,0.993927,0.538082,0.993927,0.461918,0.698187,0.616554,1.612068,0
866,982,6,842,1130,0.426978,0.993927,0.538377,0.993927,0.461623,0.698435,0.616216,1.612952,0
867,982,6,841,1131,0.426471,0.993927,0.538673,0.993927,0.461327,0.698684,0.615878,1.613837,0
868,982,6,840,1132,0.425963,0.993927,0.538968,0.993927,0.461032,0.698932,0.615541,1.614722,0
869,982,6,839,1133,0.425456,0.993927,0.539264,0.993927,0.460736,0.699181,0.615203,1.615609,0
870,982,6,838,1134,0.424949,0.993927,0.53956,0.993927,0.46044,0.69943,0.614865,1.616497,0
871,982,6,837,1135,0.424442,0.993927,0.539857,0.993927,0.460143,0.699679,0.614527,1.617386,0
872,982,6,836,1136,0.423935,0.993927,0.540154,0.993927,0.459846,0.699929,0.614189,1.618275,0
873,982,6,835,1137,0.423428,0.993927,0.540451,0.993927,0.459549,0.700178,0.613851,1.619166,0
874,982,6,834,1138,0.422921,0.993927,0.540749,0.993927,0.459251,0.700428,0.613514,1.620057,0
875,982,6,833,1139,0.422414,0.993927,0.541047,0.993927,0.458953,0.700678,0.613176,1.62095,0
876,982,6,832,1140,0.421907,0.993927,0.541345,0.993927,0.458655,0.700928,0.612838,1.621844,0
877,982,6,831,1141,0.4214,0.993927,0.541644,0.993927,0.458356,0.701178,0.6125,1.622738,0
878,982,6,830,1142,0.420892,0.993927,0.541943,0.993927,0.458057,0.701429,0.612162,1.623634,0
879,982,6,829,1143,0.420385,0.993927,0.542242,0.993927,0.457758,0.701679,0.611824,1.62453,0
880,982,6,828,1144,0.419878,0.993927,0.542541,0.993927,0.457459,0.70193,0.611486,1.625428,0
881,982,6,827,1145,0.419371,0.993927,0.542841,0.993927,0.457159,0.702181,0.611149,1.626326,0
882,982,6,826,1146,0.418864,0.993927,0.543142,0.993927,0.456858,0.702432,0.610811,1.627226,0
883,982,6,825,1147,0.418357,0.993927,0.543442,0.993927,0.456558,0.702683,0.610473,1.628126,0
884,982,6,824,1148,0.41785,0.993927,0.543743,0.993927,0.456257,0.702935,0.610135,1.629028,0
885,982,6,823,1149,0.417343,0.993927,0.544044,0.993927,0.455956,0.703187,0.609797,1.62993,0
886,982,6,822,1150,0.416836,0.993927,0.544346,0.993927,0.455654,0.703438,0.609459,1.630834,0
887,982,6,821,1151,0.416329,0.993927,0.544648,0.993927,0.455352,0.70369,0.609122,1.631738,0
888,982,6,820,1152,0.415822,0.993927,0.54495,0.993927,0.45505,0.703943,0.608784,1.632644,0
889,982,6,819,1153,0.415314,0.993927,0.545253,0.993927,0.454747,0.704195,0.608446,1.63355,0
890,982,6,818,1154,0.414807,0.993927,0.545556,0.993927,0.454444,0.704448,0.608108,1.634458,0
891,982,6,817,1155,0.4143,0.993927,0.545859,0.993927,0.454141,0.7047,0.60777,1.635366,0
892,982,6,816,1156,0.413793,0.993927,0.546162,0.993927,0.453838,0.704953,0.607432,1.636276,0
893,982,6,815,1157,0.413286,0.993927,0.546466,0.993927,0.453534,0.705206,0.607095,1.637187,0
894,982,6,814,1158,0.412779,0.993927,0.546771,0.993927,0.453229,0.70546,0.606757,1.638098,0
895,982,6,813,1159,0.412272,0.993927,0.547075,0.993927,0.452925,0.705713,0.606419,1.639011,0
896,982,6,812,1160,0.411765,0.993927,0.54738,0.993927,0.45262,0.705967,0.606081,1.639924,0
897,982,6,811,1161,0.411258,0.993927,0.547685,0.993927,0.452315,0.706221,0.605743,1.640839,0
898,982,6,810,1162,0.410751,0.993927,0.547991,0.993927,0.452009,0.706475,0.605405,1.641755,0
899,982,6,809,1163,0.410243,0.993927,0.548297,0.993927,0.451703,0.706729,0.605068,1.642671,0
900,982,6,808,1164,0.409736,0.993927,0.548603,0.993927,0.451397,0.706983,0.60473,1.643589,0
901,982,6,807,1165,0.409229,0.993927,0.54891,0.993927,0.45109,0.707238,0.604392,1.644508,0
902,982,6,806,1166,0.408722,0.993927,0.549217,0.993927,0.450783,0.707493,0.604054,1.645427,0
903,982,6,805,1167,0.408215,0.993927,0.549524,0.993927,0.450476,0.707748,0.603716,1.646348,0
904,982,6,804,1168,0.407708,0.993927,0.549832,0.993927,0.450168,0.708003,0.603378,1.64727,0
905,982,6,803,1169,0.407201,0.993927,0.55014,0.993927,0.44986,0.708258,0.603041,1.648193,0
906,982,6,802,1170,0.406694,0.993927,0.550448,0.993927,0.449552,0.708514,0.602703,1.649117,0
907,982,6,801,1171,0.406187,0.993927,0.550757,0.993927,0.449243,0.708769,0.602365,1.650042,0
908,982,6,800,1172,0.40568,0.993927,0.551066,0.993927,0.448934,0.709025,0.602027,1.650968,0
909,982,6,799,1173,0.405172,0.993927,0.551376,0.993927,0.448624,0.709281,0.601689,1.651895,0
910,982,6,798,1174,0.404665,0.993927,0.551685,0.993927,0.448315,0.709538,0.601351,1.652823,0
911,982,6,797,1175,0.404158,0.993927,0.551996,0.993927,0.448004,0.709794,0.601014,1.653752,0
912,982,6,796,1176,0.403651,0.993927,0.552306,0.993927,0.447694,0.710051,0.600676,1.654682,0
913,982,6,795,1177,0.403144,0.993927,0.552617,0.993927,0.447383,0.710307,0.600338,1.655613,0
914,982,6,794,1178,0.402637,0.993927,0.552928,0.993927,0.447072,0.710564,0.6,1.656545,0
915,982,6,793,1179,0.40213,0.993927,0.553239,0.993927,0.446761,0.710822,0.599662,1.657478,0
916,982,6,792,1180,0.401623,0.993927,0.553551,0.993927,0.446449,0.711079,0.599324,1.658413,0
917,982,6,791,1181,0.401116,0.993927,0.553864,0.993927,0.446136,0.711336,0.598986,1.659348,0
918,982,6,790,1182,0.400609,0.993927,0.554176,0.993927,0.445824,0.711594,0.598649,1.660285,0
919,982,6,789,1183,0.400101,0.993927,0.554489,0.993927,0.445511,0.711852,0.598311,1.661222,0
920,982,6,788,1184,0.399594,0.993927,0.554802,0.993927,0.445198,0.71211,0.597973,1.662161,0
921,982,6,787,1185,0.399087,0.993927,0.555116,0.993927,0.444884,0.712369,0.597635,1.6631,0
922,982,6,786,1186,0.39858,0.993927,0.55543,0.993927,0.44457,0.712627,0.597297,1.664041,0
923,982,6,785,1187,0.398073,0.993927,0.555744,0.993927,0.444256,0.712886,0.596959,1.664983,0
924,982,6,784,1188,0.397566,0.993927,0.556059,0.993927,0.443941,0.713145,0.596622,1.665925,0
925,982,6,783,1189,0.397059,0.993927,0.556374,0.993927,0.443626,0.713404,0.596284,1.666869,0
926,982,6,782,1190,0.396552,0.993927,0.556689,0.993927,0.443311,0.713663,0.595946,1.667814,0
927,982,6,781,1191,0.396045,0.993927,0.557005,0.993927,0.442995,0.713922,0.595608,1.66876,0
928,982,6,780,1192,0.395538,0.993927,0.557321,0.993927,0.442679,0.714182,0.59527,1.669707,0
929,982,6,779,1193,0.39503,0.993927,0.557638,0.993927,0.442362,0.714442,0.594932,1.670655,0
930,982,6,778,1194,0.394523,0.993927,0.557955,0.993927,0.442045,0.714702,0.594595,1.671605,0
931,982,6,777,1195,0.394016,0.993927,0.558272,0.993927,0.441728,0.714962,0.594257,1.672555,0
932,982,6,776,1196,0.393509,0.993927,0.558589,0.993927,0.441411,0.715222,0.593919,1.673506,0
933,982,6,775,1197,0.393002,0.993927,0.558907,0.993927,0.441093,0.715483,0.593581,1.674459,0
934,982,6,774,1198,0.392495,0.993927,0.559226,0.993927,0.440774,0.715743,0.593243,1.675412,0
935,982,6,773,1199,0.391988,0.993927,0.559544,0.993927,0.440456,0.716004,0.592905,1.676367,0
936,982,6,772,1200,0.391481,0.993927,0.559863,0.993927,0.440137,0.716265,0.592568,1.677323,0
937,982,6,771,1201,0.390974,0.993927,0.560183,0.993927,0.439817,0.716527,0.59223,1.67828,0
938,982,6,770,1202,0.390467,0.993927,0.560502,0.993927,0.439498,0.716788,0.591892,1.679238,0
939,982,6,769,1203,0.389959,0.993927,0.560822,0.993927,0.439178,0.71705,0.591554,1.680197,0
940,982,6,768,1204,0.389452,0.993927,0.561143,0.993927,0.438857,0.717312,0.591216,1.681157,0
941,982,6,767,1205,0.388945,0.993927,0.561464,0.993927,0.438536,0.717574,0.590878,1.682118,0
942,982,6,766,1206,0.388438,0.993927,0.561785,0.993927,0.438215,0.717836,0.590541,1.68308,0
943,982,6,765,1207,0.387931,0.993927,0.562106,0.993927,0.437894,0.718099,0.590203,1.684044,0
944,982,6,764,1208,0.387424,0.993927,0.562428,0.993927,0.437572,0.718361,0.589865,1.685008,0
945,982,6,763,1209,0.386917,0.993927,0.562751,0.993927,0.437249,0.718624,0.589527,1.685974,0
946,982,6,762,1210,0.38641,0.993927,0.563073,0.993927,0.436927,0.718887,0.589189,1.686941,0
947,982,6,761,1211,0.385903,0.993927,0.563396,0.993927,0.436604,0.71915,0.588851,1.687908,0
948,982,6,760,1212,0.385396,0.993927,0.56372,0.993927,0.43628,0.719414,0.588514,1.688877,0
949,982,6,759,1213,0.384888,0.993927,0.564044,0.993927,0.435956,0.719678,0.588176,1.689847,0
950,982,6,758,1214,0.384381,0.993927,0.564368,0.993927,0.435632,0.719941,0.587838,1.690819,0
951,982,6,757,1215,0.383874,0.993927,0.564692,0.993927,0.435308,0.720205,0.5875,1.691791,0
952,981,7,757,1215,0.383874,0.992915,0.564442,0.992915,0.435558,0.719736,0.587162,1.69104,0
953,981,7,756,1216,0.383367,0.992915,0.564767,0.992915,0.435233,0.72,0.586824,1.692014,0
954,981,7,755,1217,0.38286,0.992915,0.565092,0.992915,0.434908,0.720264,0.586486,1.692989,0
955,981,7,754,1218,0.382353,0.992915,0.565418,0.992915,0.434582,0.720529,0.586149,1.693964,0
956,981,7,753,1219,0.381846,0.992915,0.565744,0.992915,0.434256,0.720794,0.585811,1.694941,0
957,981,7,752,1220,0.381339,0.992915,0.56607,0.992915,0.43393,0.721058,0.585473,1.695919,0
958,981,7,751,1221,0.380832,0.992915,0.566397,0.992915,0.433603,0.721324,0.585135,1.696899,0
959,981,7,750,1222,0.380325,0.992915,0.566724,0.992915,0.433276,0.721589,0.584797,1.697879,0
960,981,7,749,1223,0.379817,0.992915,0.567052,0.992915,0.432948,0.721854,0.584459,1.69886,0
961,981,7,748,1224,0.37931,0.992915,0.56738,0.992915,0.43262,0.72212,0.584122,1.699843,0
962,981,7,747,1225,0.378803,0.992915,0.567708,0.992915,0.432292,0.722386,0.583784,1.700827,0
963,981,7,746,1226,0.378296,0.992915,0.568037,0.992915,0.431963,0.722652,0.583446,1.701811,0
964,981,7,745,1227,0.377789,0.992915,0.568366,0.992915,0.431634,0.722918,0.583108,1.702797,0
965,981,7,744,1228,0.377282,0.992915,0.568696,0.992915,0.431304,0.723185,0.58277,1.703785,0
966,981,7,743,1229,0.376775,0.992915,0.569026,0.992915,0.430974,0.723451,0.582432,1.704773,0
967,981,7,742,1230,0.376268,0.992915,0.569356,0.992915,0.430644,0.723718,0.582095,1.705762,0
968,981,7,741,1231,0.375761,0.992915,0.569686,0.992915,0.430314,0.723985,0.581757,1.706753,0
969,981,7,740,1232,0.375254,0.992915,0.570017,0.992915,0.429983,0.724252,0.581419,1.707745,0
970,981,7,739,1233,0.374746,0.992915,0.570349,0.992915,0.429651,0.72452,0.581081,1.708737,0
971,981,7,738,1234,0.374239,0.992915,0.570681,0.992915,0.429319,0.724788,0.580743,1.709731,0
972,981,7,737,1235,0.373732,0.992915,0.571013,0.992915,0.428987,0.725055,0.580405,1.710727,0
973,981,7,736,1236,0.373225,0.992915,0.571345,0.992915,0.428655,0.725323,0.580068,1.711723,0
974,981,7,735,1237,0.372718,0.992915,0.571678,0.992915,0.428322,0.725592,0.57973,1.71272,0
975,981,7,734,1238,0.372211,0.992915,0.572012,0.992915,0.427988,0.72586,0.579392,1.713719,0
976,981,7,733,1239,0.371704,0.992915,0.572345,0.992915,0.427655,0.726129,0.579054,1.714719,0
977,980,8,733,1239,0.371704,0.991903,0.572096,0.991903,0.427904,0.725657,0.578716,1.713971,0
978,980,8,732,1240,0.371197,0.991903,0.57243,0.991903,0.42757,0.725926,0.578378,1.714972,0
979,980,8,731,1241,0.37069,0.991903,0.572764,0.991903,0.427236,0.726195,0.578041,1.715975,0
980,980,8,730,1242,0.370183,0.991903,0.573099,0.991903,0.426901,0.726464,0.577703,1.716978,0
981,980,8,729,1243,0.369675,0.991903,0.573435,0.991903,0.426565,0.726733,0.577365,1.717983,0
982,980,8,728,1244,0.369168,0.991903,0.57377,0.991903,0.42623,0.727003,0.577027,1.718989,0
983,980,8,727,1245,0.368661,0.991903,0.574107,0.991903,0.425893,0.727273,0.576689,1.719996,0
984,980,8,726,1246,0.368154,0.991903,0.574443,0.991903,0.425557,0.727543,0.576351,1.721004,0
985,980,8,725,1247,0.367647,0.991903,0.57478,0.991903,0.42522,0.727813,0.576014,1.722013,0
986,980,8,724,1248,0.36714,0.991903,0.575117,0.991903,0.424883,0.728083,0.575676,1.723024,0
987,980,8,723,1249,0.366633,0.991903,0.575455,0.991903,0.424545,0.728354,0.575338,1.724035,0
988,980,8,722,1250,0.366126,0.991903,0.575793,0.991903,0.424207,0.728625,0.575,1.725048,0
989,980,8,721,1251,0.365619,0.991903,0.576132,0.991903,0.423868,0.728896,0.574662,1.726063,0
990,980,8,720,1252,0.365112,0.991903,0.576471,0.991903,0.423529,0.729167,0.574324,1.727078,0
991,980,8,719,1253,0.364604,0.991903,0.57681,0.991903,0.42319,0.729438,0.573986,1.728094,0
992,980,8,718,1254,0.364097,0.991903,0.57715,0.991903,0.42285,0.72971,0.573649,1.729112,0
993,980,8,717,1255,0.36359,0.991903,0.57749,0.991903,0.42251,0.729981,0.573311,1.730131,0
994,980,8,716,1256,0.363083,0.991903,0.57783,0.991903,0.42217,0.730253,0.572973,1.731151,0
995,980,8,715,1257,0.362576,0.991903,0.578171,0.991903,0.421829,0.730526,0.572635,1.732173,0
996,980,8,714,1258,0.362069,0.991903,0.578512,0.991903,0.421488,0.730798,0.572297,1.733195,0
997,980,8,713,1259,0.361562,0.991903,0.578854,0.991903,0.421146,0.73107,0.571959,1.734219,0
998,980,8,712,1260,0.361055,0.991903,0.579196,0.991903,0.420804,0.731343,0.571622,1.735244,0
999,980,8,711,1261,0.360548,0.991903,0.579539,0.991903,0.420461,0.731616,0.571284,1.73627,0
1000,979,9,711,1261,0.360548,0.990891,0.57929,0.990891,0.42071,0.731143,0.570946,1.735525,0
1001,979,9,710,1262,0.360041,0.990891,0.579633,0.990891,0.420367,0.731416,0.570608,1.736552,0
1002,979,9,709,1263,0.359533,0.990891,0.579976,0.990891,0.420024,0.731689,0.57027,1.737581,0
1003,979,9,708,1264,0.359026,0.990891,0.58032,0.990891,0.41968,0.731963,0.569932,1.738611,0
1004,979,9,707,1265,0.358519,0.990891,0.580664,0.990891,0.419336,0.732236,0.569595,1.739642,0
1005,979,9,706,1266,0.358012,0.990891,0.581009,0.990891,0.418991,0.73251,0.569257,1.740674,0
1006,979,9,705,1267,0.357505,0.990891,0.581354,0.990891,0.418646,0.732784,0.568919,1.741708,0
1007,979,9,704,1268,0.356998,0.990891,0.581699,0.990891,0.418301,0.733059,0.568581,1.742743,0
1008,979,9,703,1269,0.356491,0.990891,0.582045,0.990891,0.417955,0.733333,0.568243,1.743779,0
1009,979,9,702,1270,0.355984,0.990891,0.582391,0.990891,0.417609,0.733608,0.567905,1.744816,0
1010,979,9,701,1271,0.355477,0.990891,0.582738,0.990891,0.417262,0.733883,0.567568,1.745855,0
1011,979,9,700,1272,0.35497,0.990891,0.583085,0.990891,0.416915,0.734158,0.56723,1.746895,0
1012,979,9,699,1273,0.354462,0.990891,0.583433,0.990891,0.416567,0.734434,0.566892,1.747936,0
1013,979,9,698,1274,0.353955,0.990891,0.583781,0.990891,0.416219,0.734709,0.566554,1.748978,0
1014,979,9,697,1275,0.353448,0.990891,0.584129,0.990891,0.415871,0.734985,0.566216,1.750022,0
1015,979,9,696,1276,0.352941,0.990891,0.584478,0.990891,0.415522,0.735261,0.565878,1.751067,0
1016,979,9,695,1277,0.352434,0.990891,0.584827,0.990891,0.415173,0.735537,0.565541,1.752113,0
1017,979,9,694,1278,0.351927,0.990891,0.585176,0.990891,0.414824,0.735814,0.565203,1.75316,0
1018,979,9,693,1279,0.35142,0.990891,0.585526,0.990891,0.414474,0.73609,0.564865,1.754208,0
1019,979,9,692,1280,0.350913,0.990891,0.585877,0.990891,0.414123,0.736367,0.564527,1.755258,0
1020,979,9,691,1281,0.350406,0.990891,0.586228,0.990891,0.413772,0.736644,0.564189,1.756309,0
1021,979,9,690,1282,0.349899,0.990891,0.586579,0.990891,0.413421,0.736921,0.563851,1.757362,0
1022,979,9,689,1283,0.349391,0.990891,0.58693,0.990891,0.41307,0.737199,0.563514,1.758415,0
1023,979,9,688,1284,0.348884,0.990891,0.587283,0.990891,0.412717,0.737476,0.563176,1.75947,0
1024,979,9,687,1285,0.348377,0.990891,0.587635,0.990891,0.412365,0.737754,0.562838,1.760526,0
1025,979,9,686,1286,0.34787,0.990891,0.587988,0.990891,0.412012,0.738032,0.5625,1.761583,0
1026,979,9,685,1287,0.347363,0.990891,0.588341,0.990891,0.411659,0.738311,0.562162,1.762642,0
1027,979,9,684,1288,0.346856,0.990891,0.588695,0.990891,0.411305,0.738589,0.561824,1.763702,0
1028,978,10,684,1288,0.346856,0.989879,0.588448,0.989879,0.411552,0.738113,0.561486,1.762961,0
1029,978,10,683,1289,0.346349,0.989879,0.588802,0.989879,0.411198,0.738392,0.561149,1.764022,0
1030,977,11,683,1289,0.346349,0.988866,0.588554,0.988866,0.411446,0.737915,0.560811,1.76328,0
1031,977,11,682,1290,0.345842,0.988866,0.588909,0.988866,0.411091,0.738194,0.560473,1.764343,0
1032,977,11,681,1291,0.345335,0.988866,0.589264,0.988866,0.410736,0.738473,0.560135,1.765407,0
1033,977,11,680,1292,0.344828,0.988866,0.58962,0.988866,0.41038,0.738752,0.559797,1.766472,0
1034,977,11,679,1293,0.34432,0.988866,0.589976,0.988866,0.410024,0.739032,0.559459,1.767539,0
1035,977,11,678,1294,0.343813,0.988866,0.590332,0.988866,0.409668,0.739311,0.559122,1.768607,0
1036,977,11,677,1295,0.343306,0.988866,0.590689,0.988866,0.409311,0.739591,0.558784,1.769676,0
1037,977,11,676,1296,0.342799,0.988866,0.591047,0.988866,0.408953,0.739871,0.558446,1.770747,0
1038,977,11,675,1297,0.342292,0.988866,0.591404,0.988866,0.408596,0.740152,0.558108,1.771819,0
1039,977,11,674,1298,0.341785,0.988866,0.591763,0.988866,0.408237,0.740432,0.55777,1.772892,0
1040,977,11,673,1299,0.341278,0.988866,0.592121,0.988866,0.407879,0.740713,0.557432,1.773966,0
1041,977,11,672,1300,0.340771,0.988866,0.59248,0.988866,0.40752,0.740994,0.557095,1.775042,0
1042,977,11,671,1301,0.340264,0.988866,0.59284,0.988866,0.40716,0.741275,0.556757,1.776119,0
1043,977,11,670,1302,0.339757,0.988866,0.5932,0.988866,0.4068,0.741556,0.556419,1.777198,0
1044,977,11,669,1303,0.339249,0.988866,0.59356,0.988866,0.40644,0.741838,0.556081,1.778277,0
1045,977,11,668,1304,0.338742,0.988866,0.593921,0.988866,0.406079,0.742119,0.555743,1.779358,0
1046,977,11,667,1305,0.338235,0.988866,0.594282,0.988866,0.405718,0.742401,0.555405,1.780441,0
1047,977,11,666,1306,0.337728,0.988866,0.594644,0.988866,0.405356,0.742683,0.555068,1.781524,0
1048,977,11,665,1307,0.337221,0.988866,0.595006,0.988866,0.404994,0.742966,0.55473,1.782609,0
1049,977,11,664,1308,0.336714,0.988866,0.595369,0.988866,0.404631,0.743248,0.554392,1.783696,0
1050,977,11,663,1309,0.336207,0.988866,0.595732,0.988866,0.404268,0.743531,0.554054,1.784783,0
1051,977,11,662,1310,0.3357,0.988866,0.596095,0.988866,0.403905,0.743814,0.553716,1.785872,0
1052,977,11,661,1311,0.335193,0.988866,0.596459,0.988866,0.403541,0.744097,0.553378,1.786962,0
1053,977,11,660,1312,0.334686,0.988866,0.596823,0.988866,0.403177,0.744381,0.553041,1.788054,0
1054,977,11,659,1313,0.334178,0.988866,0.597188,0.988866,0.402812,0.744665,0.552703,1.789147,0
1055,977,11,658,1314,0.333671,0.988866,0.597554,0.988866,0.402446,0.744949,0.552365,1.790241,0
1056,977,11,657,1315,0.333164,0.988866,0.597919,0.988866,0.402081,0.745233,0.552027,1.791337,0
1057,976,12,657,1315,0.333164,0.987854,0.597673,0.987854,0.402327,0.744754,0.551689,1.790599,0
1058,976,12,656,1316,0.332657,0.987854,0.598039,0.987854,0.401961,0.745038,0.551351,1.791696,0
1059,976,12,655,1317,0.33215,0.987854,0.598406,0.987854,0.401594,0.745323,0.551014,1.792795,0
1060,976,12,654,1318,0.331643,0.987854,0.598773,0.987854,0.401227,0.745607,0.550676,1.793895,0
1061,976,12,653,1319,0.331136,0.987854,0.599141,0.987854,0.400859,0.745892,0.550338,1.794996,0
1062,976,12,652,1320,0.330629,0.987854,0.599509,0.987854,0.400491,0.746177,0.55,1.796099,0
1063,976,12,651,1321,0.330122,0.987854,0.599877,0.987854,0.400123,0.746463,0.549662,1.797203,0
1064,976,12,650,1322,0.329615,0.987854,0.600246,0.987854,0.399754,0.746748,0.549324,1.798308,0
1065,976,12,649,1323,0.329108,0.987854,0.600615,0.987854,0.399385,0.747034,0.548986,1.799415,0
1066,976,12,648,1324,0.3286,0.987854,0.600985,0.987854,0.399015,0.74732,0.548649,1.800523,0
1067,976,12,647,1325,0.328093,0.987854,0.601356,0.987854,0.398644,0.747606,0.548311,1.801632,0
1068,976,12,646,1326,0.327586,0.987854,0.601726,0.987854,0.398274,0.747893,0.547973,1.802743,0
1069,976,12,645,1327,0.327079,0.987854,0.602097,0.987854,0.397903,0.748179,0.547635,1.803855,0
1070,976,12,644,1328,0.326572,0.987854,0.602469,0.987854,0.397531,0.748466,0.547297,1.804968,0
1071,976,12,643,1329,0.326065,0.987854,0.602841,0.987854,0.397159,0.748753,0.546959,1.806083,0
1072,976,12,642,1330,0.325558,0.987854,0.603214,0.987854,0.396786,0.749041,0.546622,1.807199,0
1073,976,12,641,1331,0.325051,0.987854,0.603587,0.987854,0.396413,0.749328,0.546284,1.808317,0
1074,976,12,640,1332,0.324544,0.987854,0.60396,0.987854,0.39604,0.749616,0.545946,1.809436,0
1075,976,12,639,1333,0.324037,0.987854,0.604334,0.987854,0.395666,0.749904,0.545608,1.810556,0
1076,976,12,638,1334,0.323529,0.987854,0.604709,0.987854,0.395291,0.750192,0.54527,1.811678,0
1077,976,12,637,1335,0.323022,0.987854,0.605084,0.987854,0.394916,0.750481,0.544932,1.812801,0
1078,976,12,636,1336,0.322515,0.987854,0.605459,0.987854,0.394541,0.750769,0.544595,1.813926,0
1079,976,12,635,1337,0.322008,0.987854,0.605835,0.987854,0.394165,0.751058,0.544257,1.815052,0
1080,976,12,634,1338,0.321501,0.987854,0.606211,0.987854,0.393789,0.751347,0.543919,1.816179,0
1081,976,12,633,1339,0.320994,0.987854,0.606588,0.987854,0.393412,0.751637,0.543581,1.817308,0
1082,976,12,632,1340,0.320487,0.987854,0.606965,0.987854,0.393035,0.751926,0.543243,1.818438,0
1083,976,12,631,1341,0.31998,0.987854,0.607343,0.987854,0.392657,0.752216,0.542905,1.81957,0
1084,976,12,630,1342,0.319473,0.987854,0.607721,0.987854,0.392279,0.752506,0.542568,1.820703,0
1085,976,12,629,1343,0.318966,0.987854,0.6081,0.987854,0.3919,0.752796,0.54223,1.821837,0
1086,976,12,628,1344,0.318458,0.987854,0.608479,0.987854,0.391521,0.753086,0.541892,1.822973,0
1087,976,12,627,1345,0.317951,0.987854,0.608858,0.987854,0.391142,0.753377,0.541554,1.82411,0
1088,975,13,627,1345,0.317951,0.986842,0.608614,0.986842,0.391386,0.752896,0.541216,1.823379,0
1089,975,13,626,1346,0.317444,0.986842,0.608994,0.986842,0.391006,0.753187,0.540878,1.824518,0
1090,975,13,625,1347,0.316937,0.986842,0.609375,0.986842,0.390625,0.753478,0.540541,1.825658,0
