@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1307,545,179,299,1128,0.20953,0.752762,0.645735,0.752762,0.354265,0.695153,0.392376,1.918474,0.988706
1308,545,179,298,1129,0.20883,0.752762,0.646501,0.752762,0.353499,0.695597,0.391911,1.92075,0.988707
1309,545,179,297,1130,0.208129,0.752762,0.647268,0.752762,0.352732,0.696041,0.391446,1.923031,0.988716
1310,544,180,297,1130,0.208129,0.751381,0.646849,0.751381,0.353151,0.695208,0.390981,1.921785,0.988758
1311,543,181,297,1130,0.208129,0.75,0.646429,0.75,0.353571,0.694373,0.390516,1.920536,0.988762
1312,543,181,296,1131,0.207428,0.75,0.647199,0.75,0.352801,0.694818,0.390051,1.922825,0.988775
1313,543,181,295,1132,0.206727,0.75,0.647971,0.75,0.352029,0.695262,0.389586,1.925119,0.98878
1314,542,182,295,1132,0.206727,0.748619,0.647551,0.748619,0.352449,0.694427,0.389121,1.92387,0.988781
1315,541,183,295,1132,0.206727,0.747238,0.647129,0.747238,0.352871,0.69359,0.388656,1.922617,0.988786
1316,541,183,294,1133,0.206027,0.747238,0.647904,0.747238,0.352096,0.694035,0.388192,1.92492,0.988794
1317,541,183,293,1134,0.205326,0.747238,0.648681,0.747238,0.351319,0.69448,0.387727,1.927228,0.988794
1318,540,184,293,1134,0.205326,0.745856,0.648259,0.745856,0.351741,0.693642,0.387262,1.925975,0.988796
1319,540,184,292,1135,0.204625,0.745856,0.649038,0.745856,0.350962,0.694087,0.386797,1.92829,0.9888
1320,540,184,291,1136,0.203924,0.745856,0.649819,0.745856,0.350181,0.694534,0.386332,1.93061,0.988816
1321,539,185,291,1136,0.203924,0.744475,0.649398,0.744475,0.350602,0.693694,0.385867,1.929357,0.988829
1322,538,186,291,1136,0.203924,0.743094,0.648975,0.743094,0.351025,0.692853,0.385402,1.9281,0.988842
1323,538,186,290,1137,0.203224,0.743094,0.649758,0.743094,0.350242,0.693299,0.384937,1.930429,0.988845
1324,538,186,289,1138,0.202523,0.743094,0.650544,0.743094,0.349456,0.693746,0.384472,1.932763,0.988847
1325,538,186,288,1139,0.201822,0.743094,0.651332,0.743094,0.348668,0.694194,0.384007,1.935103,0.988856
1326,538,186,287,1140,0.201121,0.743094,0.652121,0.743094,0.347879,0.694642,0.383543,1.937449,0.988869
1327,537,187,287,1140,0.201121,0.741713,0.651699,0.741713,0.348301,0.693798,0.383078,1.936194,0.988877
1328,537,187,286,1141,0.20042,0.741713,0.652491,0.741713,0.347509,0.694247,0.382613,1.938547,0.988879
1329,536,188,286,1141,0.20042,0.740331,0.652068,0.740331,0.347932,0.693402,0.382148,1.937291,0.988882
1330,536,188,285,1142,0.19972,0.740331,0.652862,0.740331,0.347138,0.693851,0.381683,1.93965,0.9889
1331,535,189,285,1142,0.19972,0.73895,0.652439,0.73895,0.347561,0.693005,0.381218,1.938393,0.988909
1332,534,190,285,1142,0.19972,0.737569,0.652015,0.737569,0.347985,0.692158,0.380753,1.937132,0.988912
1333,534,190,284,1143,0.199019,0.737569,0.652812,0.737569,0.347188,0.692607,0.380288,1.9395,0.988928
1334,534,190,283,1144,0.198318,0.737569,0.653611,0.737569,0.346389,0.693056,0.379823,1.941874,0.98893
1335,533,191,283,1144,0.198318,0.736188,0.653186,0.736188,0.346814,0.692208,0.379358,1.940613,0.988939
1336,533,191,282,1145,0.197617,0.736188,0.653988,0.736188,0.346012,0.692658,0.378894,1.942994,0.988948
1337,533,191,281,1146,0.196917,0.736188,0.654791,0.736188,0.345209,0.693108,0.378429,1.945381,0.98895
1338,532,192,281,1146,0.196917,0.734807,0.654367,0.734807,0.345633,0.692258,0.377964,1.944119,0.988953
1339,531,193,281,1146,0.196917,0.733425,0.653941,0.733425,0.346059,0.691406,0.377499,1.942855,0.988964
1340,530,194,281,1146,0.196917,0.732044,0.653514,0.732044,0.346486,0.690554,0.377034,1.941587,0.988965
1341,530,194,280,1147,0.196216,0.732044,0.654321,0.732044,0.345679,0.691004,0.376569,1.943984,0.988977
1342,530,194,279,1148,0.195515,0.732044,0.65513,0.732044,0.34487,0.691455,0.376104,1.946387,0.988979
1343,530,194,278,1149,0.194814,0.732044,0.655941,0.732044,0.344059,0.691906,0.375639,1.948796,0.988989
1344,529,195,278,1149,0.194814,0.730663,0.655514,0.730663,0.344486,0.691052,0.375174,1.947529,0.98904
1345,528,196,278,1149,0.194814,0.729282,0.655087,0.729282,0.344913,0.690196,0.374709,1.946259,0.989044
1346,527,197,278,1149,0.194814,0.727901,0.654658,0.727901,0.345342,0.689339,0.374245,1.944986,0.989061
1347,527,197,277,1150,0.194114,0.727901,0.655473,0.727901,0.344527,0.689791,0.37378,1.947406,0.989094
1348,527,197,276,1151,0.193413,0.727901,0.656289,0.727901,0.343711,0.690242,0.373315,1.949831,0.989126
1349,527,197,275,1152,0.192712,0.727901,0.657107,0.727901,0.342893,0.690695,0.37285,1.952262,0.989141
1350,526,198,275,1152,0.192712,0.726519,0.656679,0.726519,0.343321,0.689836,0.372385,1.95099,0.989144
1351,525,199,275,1152,0.192712,0.725138,0.65625,0.725138,0.34375,0.688976,0.37192,1.949715,0.989146
1352,524,200,275,1152,0.192712,0.723757,0.65582,0.723757,0.34418,0.688116,0.371455,1.948437,0.989148
1353,524,200,274,1153,0.192011,0.723757,0.656642,0.723757,0.343358,0.688568,0.37099,1.950879,0.989181
1354,524,200,273,1154,0.19131,0.723757,0.657465,0.723757,0.342535,0.68902,0.370525,1.953326,0.989185
1355,524,200,272,1155,0.19061,0.723757,0.658291,0.723757,0.341709,0.689474,0.37006,1.95578,0.989186
1356,523,201,272,1155,0.19061,0.722376,0.657862,0.722376,0.342138,0.688611,0.369596,1.954503,0.989201
1357,523,201,271,1156,0.189909,0.722376,0.65869,0.722376,0.34131,0.689065,0.369131,1.956965,0.989206
1358,523,201,270,1157,0.189208,0.722376,0.659521,0.722376,0.340479,0.689519,0.368666,1.959433,0.989208
1359,523,201,269,1158,0.188507,0.722376,0.660354,0.722376,0.339646,0.689974,0.368201,1.961907,0.989219
1360,522,202,269,1158,0.188507,0.720994,0.659924,0.720994,0.340076,0.689109,0.367736,1.960631,0.989222
1361,522,202,268,1159,0.187807,0.720994,0.660759,0.720994,0.339241,0.689564,0.367271,1.963113,0.989235
1362,521,203,268,1159,0.187807,0.719613,0.66033,0.719613,0.33967,0.688698,0.366806,1.961835,0.989236
1363,520,204,268,1159,0.187807,0.718232,0.659898,0.718232,0.340102,0.687831,0.366341,1.960555,0.989237
1364,519,205,268,1159,0.187807,0.716851,0.659466,0.716851,0.340534,0.686962,0.365876,1.959271,0.989246
1365,518,206,268,1159,0.187807,0.71547,0.659033,0.71547,0.340967,0.686093,0.365411,1.957984,0.989258
1366,518,206,267,1160,0.187106,0.71547,0.659873,0.71547,0.340127,0.686547,0.364947,1.960478,0.989267
1367,518,206,266,1161,0.186405,0.71547,0.660714,0.71547,0.339286,0.687003,0.364482,1.962978,0.989274
1368,518,206,265,1162,0.185704,0.71547,0.661558,0.71547,0.338442,0.687459,0.364017,1.965485,0.989278
1369,518,206,264,1163,0.185004,0.71547,0.662404,0.71547,0.337596,0.687915,0.363552,1.967999,0.989302
1370,517,207,264,1163,0.185004,0.714088,0.661972,0.714088,0.338028,0.687043,0.363087,1.966715,0.989375
1371,516,208,264,1163,0.185004,0.712707,0.661538,0.712707,0.338462,0.68617,0.362622,1.965427,0.989392
1372,515,209,264,1163,0.185004,0.711326,0.661104,0.711326,0.338896,0.685296,0.362157,1.964136,0.989412
1373,514,210,264,1163,0.185004,0.709945,0.660668,0.709945,0.339332,0.684421,0.361692,1.962842,0.989436
1374,513,211,264,1163,0.185004,0.708564,0.660232,0.708564,0.339768,0.683544,0.361227,1.961545,0.989454
1375,513,211,263,1164,0.184303,0.708564,0.661082,0.708564,0.338918,0.684,0.360762,1.964072,0.989475
1376,513,211,262,1165,0.183602,0.708564,0.661935,0.708564,0.338065,0.684456,0.360298,1.966607,0.989478
1377,512,212,262,1165,0.183602,0.707182,0.661499,0.707182,0.338501,0.683578,0.359833,1.965309,0.989499
1378,512,212,261,1166,0.182901,0.707182,0.662354,0.707182,0.337646,0.684035,0.359368,1.967851,0.989502
1379,512,212,260,1167,0.1822,0.707182,0.663212,0.707182,0.336788,0.684492,0.358903,1.9704,0.989519
1380,512,212,259,1168,0.1815,0.707182,0.664073,0.707182,0.335927,0.68495,0.358438,1.972956,0.989522
1381,512,212,258,1169,0.180799,0.707182,0.664935,0.707182,0.335065,0.685408,0.357973,1.975518,0.989555
1382,511,213,258,1169,0.180799,0.705801,0.664499,0.705801,0.335501,0.684528,0.357508,1.974224,0.989566
1383,511,213,257,1170,0.180098,0.705801,0.665365,0.705801,0.334635,0.684987,0.357043,1.976795,0.989567
1384,511,213,256,1171,0.179397,0.705801,0.666232,0.705801,0.333768,0.685446,0.356578,1.979372,0.989572
1385,510,214,256,1171,0.179397,0.70442,0.665796,0.70442,0.334204,0.684564,0.356113,1.978077,0.989585
1386,510,214,255,1172,0.178697,0.70442,0.666667,0.70442,0.333333,0.685024,0.355649,1.980663,0.989585
1387,509,215,255,1172,0.178697,0.703039,0.66623,0.703039,0.33377,0.68414,0.355184,1.979367,0.989594
1388,508,216,255,1172,0.178697,0.701657,0.665793,0.701657,0.334207,0.683255,0.354719,1.978067,0.98962
1389,508,216,254,1173,0.177996,0.701657,0.666667,0.701657,0.333333,0.683715,0.354254,1.980663,0.989629
1390,507,217,254,1173,0.177996,0.700276,0.666229,0.700276,0.333771,0.682828,0.353789,1.979362,0.989637
1391,506,218,254,1173,0.177996,0.698895,0.665789,0.698895,0.334211,0.681941,0.353324,1.978057,0.989642
1392,506,218,253,1174,0.177295,0.698895,0.666667,0.698895,0.333333,0.682401,0.352859,1.980663,0.989694
1393,505,219,253,1174,0.177295,0.697514,0.666227,0.697514,0.333773,0.681511,0.352394,1.979356,0.989702
1394,505,219,252,1175,0.176594,0.697514,0.667107,0.697514,0.332893,0.681972,0.351929,1.981971,0.989724
1395,504,220,252,1175,0.176594,0.696133,0.666667,0.696133,0.333333,0.681081,0.351464,1.980663,0.989725
1396,504,220,251,1176,0.175893,0.696133,0.66755,0.696133,0.33245,0.681542,0.351,1.983286,0.989735
1397,504,220,250,1177,0.175193,0.696133,0.668435,0.696133,0.331565,0.682003,0.350535,1.985917,0.989761
1398,503,221,250,1177,0.175193,0.694751,0.667995,0.694751,0.332005,0.68111,0.35007,1.984609,0.989765
1399,503,221,249,1178,0.174492,0.694751,0.668883,0.694751,0.331117,0.681572,0.349605,1.987248,0.989775
1400,503,221,248,1179,0.173791,0.694751,0.669774,0.694751,0.330226,0.682034,0.34914,1.989894,0.98981
1401,503,221,247,1180,0.17309,0.694751,0.670667,0.694751,0.329333,0.682497,0.348675,1.992547,0.989868
1402,502,222,247,1180,0.17309,0.69337,0.670227,0.69337,0.329773,0.681602,0.34821,1.991241,0.98987
1403,502,222,246,1181,0.17239,0.69337,0.671123,0.69337,0.328877,0.682065,0.347745,1.993903,0.989881
1404,502,222,245,1182,0.171689,0.69337,0.672021,0.69337,0.327979,0.682529,0.34728,1.996572,0.989883
1405,501,223,245,1182,0.171689,0.691989,0.671582,0.691989,0.328418,0.681633,0.346815,1.995266,0.989897
1406,500,224,245,1182,0.171689,0.690608,0.671141,0.690608,0.328859,0.680735,0.346351,1.993956,0.989901
1407,500,224,244,1183,0.170988,0.690608,0.672043,0.690608,0.327957,0.681199,0.345886,1.996636,0.989903
1408,500,224,243,1184,0.170287,0.690608,0.672948,0.690608,0.327052,0.681663,0.345421,1.999323,0.989905
1409,500,224,242,1185,0.169587,0.690608,0.673854,0.690608,0.326146,0.682128,0.344956,2.002018,0.989909
1410,499,225,242,1185,0.169587,0.689227,0.673414,0.689227,0.326586,0.681229,0.344491,2.00071,0.989916
1411,499,225,241,1186,0.168886,0.689227,0.674324,0.689227,0.325676,0.681694,0.344026,2.003414,0.989924
1412,499,225,240,1187,0.168185,0.689227,0.675237,0.689227,0.324763,0.68216,0.343561,2.006125,0.989926
1413,498,226,240,1187,0.168185,0.687845,0.674797,0.687845,0.325203,0.681259,0.343096,2.004817,0.989939
1414,498,226,239,1188,0.167484,0.687845,0.675712,0.687845,0.324288,0.681725,0.342631,2.007538,0.989939
1415,498,226,238,1189,0.166783,0.687845,0.67663,0.687845,0.32337,0.682192,0.342166,2.010265,0.989951
1416,497,227,238,1189,0.166783,0.686464,0.67619,0.686464,0.32381,0.681289,0.341702,2.008958,0.989983
1417,497,227,237,1190,0.166083,0.686464,0.677112,0.686464,0.322888,0.681756,0.341237,2.011695,0.989986
1418,497,227,236,1191,0.165382,0.686464,0.678035,0.686464,0.321965,0.682224,0.340772,2.01444,0.989991
1419,496,228,236,1191,0.165382,0.685083,0.677596,0.685083,0.322404,0.681319,0.340307,2.013133,0.989997
1420,496,228,235,1192,0.164681,0.685083,0.678523,0.685083,0.321477,0.681787,0.339842,2.015887,0.989998
1421,496,228,234,1193,0.16398,0.685083,0.679452,0.685083,0.320548,0.682256,0.339377,2.018648,0.990002
1422,496,228,233,1194,0.16328,0.685083,0.680384,0.685083,0.319616,0.682725,0.338912,2.021417,0.990018
1423,496,228,232,1195,0.162579,0.685083,0.681319,0.685083,0.318681,0.683196,0.338447,2.024194,0.990023
1424,495,229,232,1195,0.162579,0.683702,0.68088,0.683702,0.31912,0.682288,0.337982,2.022892,0.99004
1425,495,229,231,1196,0.161878,0.683702,0.681818,0.683702,0.318182,0.682759,0.337517,2.025678,0.990042
1426,495,229,230,1197,0.161177,0.683702,0.682759,0.683702,0.317241,0.68323,0.337053,2.028472,0.990044
1427,494,230,230,1197,0.161177,0.68232,0.68232,0.68232,0.31768,0.68232,0.336588,2.02717,0.990045
1428,493,231,230,1197,0.161177,0.680939,0.681881,0.680939,0.318119,0.68141,0.336123,2.025865,0.990045
1429,492,232,230,1197,0.161177,0.679558,0.68144,0.679558,0.31856,0.680498,0.335658,2.024556,0.990046
1430,492,232,229,1198,0.160477,0.679558,0.682386,0.679558,0.317614,0.680969,0.335193,2.027364,0.990048
1431,491,233,229,1198,0.160477,0.678177,0.681944,0.678177,0.318056,0.680055,0.334728,2.026053,0.990065
1432,490,234,229,1198,0.160477,0.676796,0.681502,0.676796,0.318498,0.679141,0.334263,2.024739,0.990093
1433,489,235,229,1198,0.160477,0.675414,0.681058,0.675414,0.318942,0.678225,0.333798,2.023421,0.990105
1434,489,235,228,1199,0.159776,0.675414,0.682008,0.675414,0.317992,0.678695,0.333333,2.026243,0.99012
1435,489,235,227,1200,0.159075,0.675414,0.682961,0.675414,0.317039,0.679167,0.332868,2.029073,0.990136
1436,489,235,226,1201,0.158374,0.675414,0.683916,0.675414,0.316084,0.679639,0.332404,2.031911,0.99014
1437,489,235,225,1202,0.157673,0.675414,0.684874,0.675414,0.315126,0.680111,0.331939,2.034757,0.990149
1438,488,236,225,1202,0.157673,0.674033,0.684432,0.674033,0.315568,0.679193,0.331474,2.033444,0.990166
1439,488,236,224,1203,0.156973,0.674033,0.685393,0.674033,0.314607,0.679666,0.331009,2.0363,0.990205
1440,487,237,224,1203,0.156973,0.672652,0.684951,0.672652,0.315049,0.678746,0.330544,2.034985,0.990209
1441,486,238,224,1203,0.156973,0.671271,0.684507,0.671271,0.315493,0.677824,0.330079,2.033667,0.990215
1442,486,238,223,1204,0.156272,0.671271,0.685472,0.671271,0.314528,0.678297,0.329614,2.036535,0.990235
1443,486,238,222,1205,0.155571,0.671271,0.686441,0.671271,0.313559,0.678771,0.329149,2.039411,0.990261
1444,486,238,221,1206,0.15487,0.671271,0.687412,0.671271,0.312588,0.679245,0.328684,2.042296,0.990288
1445,485,239,221,1206,0.15487,0.66989,0.686969,0.66989,0.313031,0.678322,0.328219,2.040981,0.990314
1446,485,239,220,1207,0.15417,0.66989,0.687943,0.66989,0.312057,0.678796,0.327755,2.043876,0.990316
1447,484,240,220,1207,0.15417,0.668508,0.6875,0.668508,0.3125,0.677871,0.32729,2.042559,0.990331
1448,483,241,220,1207,0.15417,0.667127,0.687055,0.667127,0.312945,0.676945,0.326825,2.041238,0.990337
1449,483,241,219,1208,0.153469,0.667127,0.688034,0.667127,0.311966,0.677419,0.32636,2.044146,0.990368
1450,482,242,219,1208,0.153469,0.665746,0.687589,0.665746,0.312411,0.676491,0.325895,2.042824,0.990369
1451,481,243,219,1208,0.153469,0.664365,0.687143,0.664365,0.312857,0.675562,0.32543,2.041498,0.990382
1452,481,243,218,1209,0.152768,0.664365,0.688126,0.664365,0.311874,0.676037,0.324965,2.044418,0.990384
1453,481,243,217,1210,0.152067,0.664365,0.689112,0.664365,0.310888,0.676512,0.3245,2.047347,0.990385
1454,480,244,217,1210,0.152067,0.662983,0.688666,0.662983,0.311334,0.675581,0.324035,2.046022,0.9904
1455,479,245,217,1210,0.152067,0.661602,0.688218,0.661602,0.311782,0.674648,0.32357,2.044693,0.990406
1456,479,245,216,1211,0.151367,0.661602,0.689209,0.661602,0.310791,0.675123,0.323106,2.047635,0.990407
1457,479,245,215,1212,0.150666,0.661602,0.690202,0.661602,0.309798,0.675599,0.322641,2.050586,0.990443
1458,479,245,214,1213,0.149965,0.661602,0.691198,0.661602,0.308802,0.676076,0.322176,2.053545,0.990444
1459,479,245,213,1214,0.149264,0.661602,0.692197,0.661602,0.307803,0.676554,0.321711,2.056512,0.990453
1460,479,245,212,1215,0.148563,0.661602,0.693198,0.661602,0.306802,0.677032,0.321246,2.059488,0.990467
1461,478,246,212,1215,0.148563,0.660221,0.692754,0.660221,0.307246,0.676096,0.320781,2.058167,0.990467
1462,477,247,212,1215,0.148563,0.65884,0.692308,0.65884,0.307692,0.675159,0.320316,2.056842,0.990479
1463,477,247,211,1216,0.147863,0.65884,0.693314,0.65884,0.306686,0.675637,0.319851,2.059832,0.9905
1464,477,247,210,1217,0.147162,0.65884,0.694323,0.65884,0.305677,0.676116,0.319386,2.06283,0.990507
1465,477,247,209,1218,0.146461,0.65884,0.695335,0.65884,0.304665,0.676596,0.318921,2.065837,0.990508
1466,476,248,209,1218,0.146461,0.657459,0.694891,0.657459,0.305109,0.675656,0.318457,2.064516,0.990515
1467,476,248,208,1219,0.14576,0.657459,0.695906,0.657459,0.304094,0.676136,0.317992,2.067534,0.990515
1468,475,249,208,1219,0.14576,0.656077,0.695461,0.656077,0.304539,0.675195,0.317527,2.066211,0.990572
1469,474,250,208,1219,0.14576,0.654696,0.695015,0.654696,0.304985,0.674253,0.317062,2.064885,0.990595
1470,473,251,208,1219,0.14576,0.653315,0.694567,0.653315,0.305433,0.67331,0.316597,2.063554,0.990599
1471,473,251,207,1220,0.14506,0.653315,0.695588,0.653315,0.304412,0.673789,0.316132,2.066589,0.990604
1472,473,251,206,1221,0.144359,0.653315,0.696613,0.653315,0.303387,0.674269,0.315667,2.069632,0.990628
1473,472,252,206,1221,0.144359,0.651934,0.696165,0.651934,0.303835,0.673324,0.315202,2.068303,0.990632
1474,472,252,205,1222,0.143658,0.651934,0.697194,0.651934,0.302806,0.673804,0.314737,2.071358,0.990641
1475,472,252,204,1223,0.142957,0.651934,0.698225,0.651934,0.301775,0.674286,0.314272,2.074422,0.990663
1476,472,252,203,1224,0.142256,0.651934,0.699259,0.651934,0.300741,0.674768,0.313808,2.077495,0.990664
1477,471,253,203,1224,0.142256,0.650552,0.698813,0.650552,0.301187,0.67382,0.313343,2.07617,0.99067
1478,470,254,203,1224,0.142256,0.649171,0.698366,0.649171,0.301634,0.67287,0.312878,2.07484,0.990678
1479,469,255,203,1224,0.142256,0.64779,0.697917,0.64779,0.302083,0.67192,0.312413,2.073507,0.990702
1480,468,256,203,1224,0.142256,0.646409,0.697466,0.646409,0.302534,0.670968,0.311948,2.072169,0.990706
1481,468,256,202,1225,0.141556,0.646409,0.698507,0.646409,0.301493,0.671449,0.311483,2.075262,0.990729
1482,468,256,201,1226,0.140855,0.646409,0.699552,0.646409,0.300448,0.671931,0.311018,2.078364,0.990734
1483,467,257,201,1226,0.140855,0.645028,0.699102,0.645028,0.300898,0.670977,0.310553,2.077028,0.990736
1484,466,258,201,1226,0.140855,0.643646,0.698651,0.643646,0.301349,0.670022,0.310088,2.075687,0.990764
1485,466,258,200,1227,0.140154,0.643646,0.6997,0.643646,0.3003,0.670504,0.309623,2.078804,0.990767
1486,466,258,199,1228,0.139453,0.643646,0.700752,0.643646,0.299248,0.670986,0.309159,2.08193,0.990772
1487,465,259,199,1228,0.139453,0.642265,0.700301,0.642265,0.299699,0.670029,0.308694,2.080591,0.990783
1488,464,260,199,1228,0.139453,0.640884,0.699849,0.640884,0.300151,0.66907,0.308229,2.079248,0.990789
1489,463,261,199,1228,0.139453,0.639503,0.699396,0.639503,0.300604,0.66811,0.307764,2.077901,0.99079
1490,462,262,199,1228,0.139453,0.638122,0.698941,0.638122,0.301059,0.667148,0.307299,2.07655,0.990791
1491,461,263,199,1228,0.139453,0.63674,0.698485,0.63674,0.301515,0.666185,0.306834,2.075195,0.990797
1492,461,263,198,1229,0.138753,0.63674,0.699545,0.63674,0.300455,0.666667,0.306369,2.078344,0.990801
1493,460,264,198,1229,0.138753,0.635359,0.699088,0.635359,0.300912,0.665702,0.305904,2.076987,0.990805
1494,459,265,198,1229,0.138753,0.633978,0.69863,0.633978,0.30137,0.664736,0.305439,2.075626,0.990807
1495,458,266,198,1229,0.138753,0.632597,0.698171,0.632597,0.301829,0.663768,0.304974,2.074261,0.990814
1496,457,267,198,1229,0.138753,0.631215,0.69771,0.631215,0.30229,0.662799,0.30451,2.072892,0.990829
1497,456,268,198,1229,0.138753,0.629834,0.697248,0.629834,0.302752,0.661829,0.304045,2.071519,0.990834
1498,456,268,197,1230,0.138052,0.629834,0.698315,0.629834,0.301685,0.662309,0.30358,2.074691,0.990835
1499,456,268,196,1231,0.137351,0.629834,0.699387,0.629834,0.300613,0.662791,0.303115,2.077873,0.990851
1500,455,269,196,1231,0.137351,0.628453,0.698925,0.628453,0.301075,0.661818,0.30265,2.076502,0.990868
1501,455,269,195,1232,0.13665,0.628453,0.7,0.628453,0.3,0.6623,0.302185,2.079696,0.990875
1502,454,270,195,1232,0.13665,0.627072,0.699538,0.627072,0.300462,0.661326,0.30172,2.078323,0.990907
1503,454,270,194,1233,0.13595,0.627072,0.700617,0.627072,0.299383,0.661808,0.301255,2.08153,0.990909
1504,453,271,194,1233,0.13595,0.625691,0.700155,0.625691,0.299845,0.660832,0.30079,2.080155,0.990932
1505,453,271,193,1234,0.135249,0.625691,0.701238,0.625691,0.298762,0.661314,0.300325,2.083375,0.990933
1506,453,271,192,1235,0.134548,0.625691,0.702326,0.625691,0.297674,0.661797,0.299861,2.086605,0.990939
1507,452,272,192,1235,0.134548,0.624309,0.701863,0.624309,0.298137,0.660819,0.299396,2.085232,0.99096
